lag_1,lag_2,lag_3,return_1d,ma_5,ma_10,target
112.71,112.61,114.71,-0.01818827078342644,112.998,113.904,0
110.66,112.71,112.61,-0.009398156515452616,112.06200000000001,113.396,1
109.62,110.66,112.71,0.013866082831599957,111.348,113.032,1
111.14,109.62,110.66,0.001169695879071453,111.08,112.61999999999998,0
111.27,111.14,109.62,-0.007099847218477451,110.63399999999999,112.22200000000001,1
110.48,111.27,111.14,0.004525706010137576,110.69800000000001,111.848,0
110.98,110.48,111.27,-0.010902865381149818,110.728,111.39500000000001,0
109.77,110.98,110.48,-0.0004554978591599923,110.444,110.896,0
109.72,109.77,110.98,-0.012486328837039817,109.85999999999999,110.47,1
108.35,109.72,109.77,0.0012921089063220315,109.46199999999999,110.048,0
108.49,108.35,109.72,-0.003410452576274259,108.89000000000001,109.79400000000001,1
108.12,108.49,108.35,0.0062893081761006275,108.696,109.71199999999999,1
108.8,108.12,108.49,0.010661764705882426,108.744,109.59400000000001,0
109.96,108.8,108.12,-0.0018188432157146828,109.026,109.44300000000001,1
109.76,109.96,108.8,0.018221574344023272,109.67999999999999,109.571,0
111.76,109.76,109.96,-0.011811023622047334,110.144,109.51699999999998,0
110.44,111.76,109.76,-0.005251720391162618,110.356,109.526,1
109.86,110.44,111.76,0.009557618787547684,110.546,109.64499999999998,1
110.91,109.86,110.44,0.004057343792263968,110.86600000000001,109.946,1
111.36,110.91,109.86,0.0026939655172413257,110.846,110.263,1
111.66,111.36,110.91,0.001164248611857488,111.11599999999999,110.63,0
111.79,111.66,111.36,-0.008140262993112213,111.31999999999998,110.83800000000001,1
110.88,111.79,111.66,0.010010822510822415,111.53599999999999,111.04100000000001,1
111.99,110.88,111.79,0.002857397981962828,111.726,111.296,1
112.31,111.99,110.88,0.008458730300062278,112.046,111.446,0
113.26,112.31,111.99,-0.003619989404909152,112.258,111.68699999999998,1
112.85,113.26,112.31,0.004076207354895889,112.744,112.032,0
113.31,112.85,113.26,-0.00017650692789683564,113.00399999999999,112.27000000000001,0
113.29,113.31,112.85,-0.0011474975726013525,113.174,112.45,1
113.16,113.29,113.31,0.007864969954047396,113.332,112.68900000000001,1
114.05,113.16,113.29,0.0009644892590969789,113.59400000000001,112.926,1
114.16,114.05,113.16,0.0003503854239663706,113.772,113.258,1
114.2,114.16,114.05,0.00017513134851143697,113.958,113.481,0
114.22,114.2,114.16,-0.003326912974960572,114.09400000000001,113.63399999999999,0
113.84,114.22,114.2,-0.012912860154602912,113.75800000000001,113.545,0
112.37,113.84,114.22,-0.006407404111417603,113.256,113.425,1
111.65,112.37,113.84,0.0015226153157186229,112.78,113.276,0
111.82,111.65,112.37,-0.02286710785190471,111.7886,112.8733,1
109.263,111.82,111.65,0.0022606005692686892,110.92260000000002,112.5083,0
109.51,109.263,111.82,-0.008035795817733615,110.17460000000001,111.9663,1
108.63,109.51,109.263,0.005523336095001552,109.69059999999999,111.4733,0
109.23,108.63,109.51,-0.0023802984528060733,109.1206,110.9503,1
108.97,109.23,108.63,0.008350922272184924,109.244,110.5163,0
109.88,108.97,109.23,-0.0023662176920276057,109.266,110.0943,0
109.62,109.88,108.97,-0.006020799124247467,109.33200000000002,109.7533,0
108.96,109.62,109.88,-0.0065161527165932265,109.13600000000001,109.4133,0
108.25,108.96,109.62,-0.013672055427251806,108.696,108.90830000000001,1
106.77,108.25,108.96,0.005385407886110416,108.189,108.7165,0
107.345,106.77,108.25,-0.008803390935767763,107.545,108.4055,1
106.4,107.345,106.77,0.004041353383458679,107.119,108.22550000000001,0
106.83,106.4,107.345,-0.011326406440138492,106.593,107.86449999999999,1
105.62,106.83,106.4,0.013633781480780094,106.651,107.67349999999999,0
107.06,105.62,106.83,-0.0028955725761256046,106.532,107.3605,1
106.75,107.06,105.62,0.0037470725995316645,106.68200000000002,107.1135,0
107.15,106.75,107.06,-0.003266448903406549,106.676,106.8975,1
106.8,107.15,106.75,0.0015917602996253777,106.946,106.7695,1
106.97,106.8,107.15,0.0006543890810508657,106.94200000000001,106.7965,0
107.04,106.97,106.8,-0.007567264573991039,106.83800000000001,106.68500000000002,1
106.23,107.04,106.97,0.00019768426998023614,106.65820000000001,106.6701,1
106.251,106.23,107.04,0.0024376241164789647,106.6002,106.63810000000001,1
106.51,106.251,106.23,0.0016899821612992305,106.5442,106.74510000000001,0
106.69,106.51,106.251,-0.001490298997094297,106.44239999999999,106.6922,0
106.531,106.69,106.51,-0.0014174277909717592,106.4724,106.6552,1
106.38,106.531,106.69,0.008742244782854014,106.6842,106.6712,1
107.31,106.38,106.531,0.0001863759202309634,106.84819999999999,106.7242,0
107.33,107.31,106.38,-0.004658529768005182,106.8762,106.71020000000001,1
106.83,107.33,107.31,0.0047739399045212405,107.03800000000001,106.7402,1
107.34,106.83,107.33,0.00877585243152601,107.41839999999999,106.94539999999999,0
108.282,107.34,106.83,-0.004543691472266742,107.5144,107.0993,1
107.79,108.282,107.34,9.277298450682814e-05,107.6084,107.22829999999999,1
107.8,107.79,108.282,0.0033395176252319914,107.8744,107.3753,0
108.16,107.8,107.79,-0.002218934911242587,107.9904,107.5142,1
107.92,108.16,107.8,0.0012045959970348186,107.944,107.68119999999999,0
108.05,107.92,108.16,-0.005923183711244784,107.86800000000001,107.69120000000001,0
107.41,108.05,107.92,-0.00204822642212088,107.74600000000001,107.6772,1
107.19,107.41,108.05,0.007836551917156376,107.72,107.7972,0
108.03,107.19,107.41,-0.006294547810793416,107.606,107.7982,0
107.35,108.03,107.19,-0.009129017233348802,107.27000000000001,107.607,0
106.37,107.35,108.03,-0.013349628654695911,106.77799999999999,107.32300000000001,0
104.95,106.37,107.35,-0.011243449261553184,106.09400000000001,106.92,0
103.77,104.95,106.37,-0.00240917413510644,105.19200000000001,106.45599999999999,0
103.52,103.77,104.95,-0.0014489953632147445,104.396,106.001,1
103.37,103.52,103.77,0.005223952790945008,103.904,105.58699999999999,0
103.91,103.37,103.52,-0.012799538061784244,103.42999999999999,105.104,1
102.58,103.91,103.37,0.0011698186781048392,103.21600000000001,104.655,0
102.7,102.58,103.91,-0.012463485881207381,102.796,103.994,1
101.42,102.7,102.58,0.018240978110826145,102.776,103.58600000000001,0
103.27,101.42,102.7,-0.0173332042219424,102.28999999999999,103.09700000000001,0
101.48,103.27,101.42,-0.00788332676389436,101.91,102.67,0
100.68,101.48,103.27,-0.016388557806913062,101.17600000000002,102.196,0
99.03,100.68,101.48,-0.019489043724124078,100.312,101.554,1
97.1,99.03,100.68,0.028012358393408876,99.62199999999999,101.199,0
99.82,97.1,99.03,-0.012021638950110103,99.05,100.66999999999999,1
98.62,99.82,97.1,0.007706347596836194,98.78999999999999,100.35,1
99.38,98.62,99.82,0.001911853491648241,98.898,100.037,1
99.57,99.38,98.62,0.011750527267249122,99.626,99.96900000000001,0
100.74,99.57,99.38,-0.00655151876116733,99.678,99.65,0
100.08,100.74,99.57,-0.009192645883293382,99.786,99.41799999999999,1
99.16,100.08,100.74,0.003731343283582156,99.816,99.303,0
99.53,99.16,100.08,-0.004119360996684418,99.726,99.312,1
99.12,99.53,99.16,0.007364810330911853,99.548,99.58699999999999,1
99.85,99.12,99.53,0.024436654982473938,99.99000000000001,99.834,0
102.29,99.85,99.12,0.0,100.616,100.201,0
102.29,102.29,99.85,-0.007527617557923638,101.01400000000001,100.41499999999999,1
101.52,102.29,102.29,0.009062253743104876,101.678,100.702,1
102.44,101.52,102.29,0.003611870363139369,102.27000000000001,100.90899999999999,0
102.81,102.44,101.52,-0.009609960120610883,102.17640000000002,101.0832,1
101.822,102.81,102.44,0.0023374123470369934,102.13040000000001,101.37320000000001,0
102.06,101.822,102.81,-0.010875955320399755,102.0164,101.5152,1
100.95,102.06,101.822,0.002080237741456159,101.7604,101.7192,1
101.16,100.95,102.06,0.006524317912218303,101.5624,101.9162,0
101.82,101.16,100.95,-0.00019642506383810154,101.558,101.8672,1
101.8,101.82,101.16,0.0066797642436149385,101.64200000000001,101.8862,1
102.48,101.8,101.82,0.012392661982825848,102.202,102.1092,0
103.75,102.48,101.8,-0.004308433734939832,102.6306,102.1955,0
103.303,103.75,102.48,-0.0041915530042688776,102.8406,102.2015,1
102.87,103.303,103.75,0.005657626130066928,103.171,102.36449999999999,1
103.452,102.87,103.303,0.00768472334995951,103.52439999999999,102.58319999999999,1
104.247,103.452,102.87,0.001467668134334854,103.65439999999998,102.92820000000002,0
104.4,104.247,103.452,-0.0018199233716476027,103.83579999999999,103.23319999999998,0
104.21,104.4,104.247,-0.002015161692735745,104.06179999999999,103.4512,0
104.0,104.21,104.4,-0.0005480769230769011,104.16,103.6655,1
103.943,104.0,104.21,0.013055232194568278,104.37060000000001,103.94750000000002,0
105.3,103.943,104.0,-0.0037037037037037646,104.47259999999999,104.0635,0
104.91,105.3,103.943,-0.0021542274330378364,104.56739999999999,104.20160000000001,1
104.684,104.91,105.3,0.000907493026632622,104.72319999999999,104.3925,0
104.779,104.684,104.91,-0.008637226925242714,104.7094,104.43469999999999,0
103.874,104.779,104.684,-0.01033944971792744,104.2094,104.28999999999999,1
102.8,103.874,104.779,0.009435797665369616,103.98139999999998,104.227,1
103.77,102.8,103.874,0.008191192059362029,103.9686,104.26799999999999,1
104.62,103.77,102.8,0.00411011278914164,104.0228,104.373,0
105.05,104.62,103.77,-0.002379819133745853,104.208,104.4587,0
104.8,105.05,104.62,-0.0074427480916030575,104.452,104.33070000000001,1
104.02,104.8,105.05,0.0035666218034993147,104.5762,104.2788,0
104.391,104.02,104.8,-0.007864662662490196,104.3662,104.1674,0
103.57,104.391,104.02,-0.005117311962923532,103.9642,103.9935,1
103.04,103.57,104.391,0.009704968944099335,103.8122,104.01010000000001,0
104.04,103.04,103.57,-0.0071126489811611515,103.6682,104.06009999999999,1
103.3,104.04,103.04,0.00038722168441429616,103.458,104.0171,1
103.34,103.3,104.04,0.008234952583704214,103.58220000000001,103.9742,1
104.191,103.34,103.3,0.0044053709053566426,103.90419999999999,103.9342,1
104.65,104.191,103.34,0.008026755852842626,104.1942,104.00319999999999,1
105.49,104.65,104.191,9.479571523374197e-05,104.6342,104.15119999999999,0
105.5,105.49,104.65,-0.009668246445497575,104.8622,104.16010000000001,1
104.48,105.5,105.49,0.006221286370597268,105.05,104.3161,1
105.13,104.48,105.5,0.0010463235993531939,105.168,104.5361,1
105.24,105.13,104.48,0.006461421512732768,105.25399999999999,104.72409999999999,0
105.92,105.24,105.13,-0.009629909365558853,105.13399999999999,104.88409999999999,1
104.9,105.92,105.24,0.013536701620590952,105.502,105.18210000000002,1
106.32,104.9,105.92,0.009593679458239412,105.944,105.497,0
107.34,106.32,104.9,-0.0035401527855413173,106.28800000000001,105.728,1
106.96,107.34,106.32,0.007853403141361293,106.66399999999999,105.95900000000002,1
107.8,106.96,107.34,0.0032467532467532756,107.31400000000001,106.224,0
108.15,107.8,106.96,-9.246417013408781e-05,107.678,106.59,0
108.14,108.15,107.8,-0.0015720362493064632,107.804,106.874,0
107.97,108.14,108.15,-0.0013892747985552178,107.976,107.13199999999999,1
107.82,107.97,108.14,0.0009274717121128262,108.0,107.332,0
107.92,107.82,107.97,-0.005652335063009661,107.83200000000002,107.57300000000001,1
107.31,107.92,107.82,0.004845773926008823,107.77000000000001,107.724,0
107.83,107.31,107.92,-0.00046369284985625647,107.732,107.768,1
107.78,107.83,107.31,0.0001855631842642147,107.728,107.852,0
107.8,107.78,107.83,-0.007912801484230014,107.5334,107.76669999999999,0
106.947,107.8,107.78,-0.007732802229141522,107.2954,107.5637,0
106.12,106.947,107.8,0.0,106.95340000000002,107.3617,0
106.12,106.12,106.947,-0.0016961929890690897,106.5854,107.1587,1
105.94,106.12,106.12,0.007551444213705905,106.37340000000002,107.0507,1
106.74,105.94,106.12,0.0006557991380926609,106.346,106.93969999999999,1
106.81,106.74,105.94,0.003276846737196859,106.554,106.9247,1
107.16,106.81,106.74,0.002426278462112741,106.81400000000001,106.8837,0
107.42,107.16,106.81,-0.005110780115434754,107.00019999999999,106.79280000000001,1
106.871,107.42,107.16,0.001824629693742974,107.0654,106.7194,0
107.066,106.871,107.42,-0.0079950684624438,106.94539999999999,106.64569999999999,1
106.21,107.066,106.871,9.41530929292611e-05,106.7574,106.6557,0
106.22,106.21,107.066,-0.013274336283185861,106.2354,106.52469999999998,1
104.81,106.22,106.21,0.003530197500238641,105.8972,106.4487,1
105.18,104.81,106.22,0.009963871458452012,105.7296,106.3975,1
106.228,105.18,104.81,0.006796701434650165,105.87759999999999,106.4115,0
106.95,106.228,105.18,-0.004244974287050063,105.9328,106.3451,1
106.496,106.95,106.228,0.0068922776442308376,106.41680000000001,106.3261,1
107.23,106.496,106.95,0.006154993938263464,106.9588,106.428,0
107.89,107.23,106.496,-0.004727036796737472,107.1892,106.4594,1
107.38,107.89,107.23,0.004376978953250177,107.3692,106.62339999999999,0
107.85,107.38,107.89,-0.003616133518776099,107.56199999999998,106.7474,1
107.46,107.85,107.38,0.005769588684161553,107.732,107.0744,1
108.08,107.46,107.85,0.0006476683937823857,107.78399999999999,107.3714,0
108.15,108.08,107.46,-0.0031437817845585414,107.87,107.5296,0
107.81,108.15,108.08,-0.0013913366107041192,107.832,107.60059999999999,1
107.66,107.81,108.15,0.0007430800668772886,107.888,107.725,0
107.74,107.66,107.81,-0.001856320772229303,107.78,107.756,1
107.54,107.74,107.66,0.006230239910730795,107.792,107.78799999999998,1
108.21,107.54,107.74,0.0011089548100915447,107.896,107.883,1
108.33,108.21,107.54,0.010615711252653925,108.25999999999999,108.046,0
109.48,108.33,108.21,-0.001461454146876262,108.576,108.232,1
109.32,109.48,108.33,0.006860592755214112,109.082,108.431,0
110.07,109.32,109.48,0.0,109.454,108.623,0
110.07,110.07,109.32,-0.0034796038884346014,109.7254,108.8107,1
109.687,110.07,110.07,0.003674090822066489,109.8474,109.0537,0
110.09,109.687,110.07,-0.007357616495594521,109.8394,109.2077,0
109.28,110.09,109.687,-0.0004575402635431658,109.67139999999999,109.3767,1
109.23,109.28,110.09,0.0050352467270895485,109.6134,109.5337,1
109.78,109.23,109.28,0.006649662962288305,109.77799999999999,109.7517,0
110.51,109.78,109.23,-0.0004524477422859219,109.852,109.84970000000001,0
110.46,110.51,109.78,-0.0011768966141589843,110.06199999999998,109.95070000000001,0
110.33,110.46,110.51,-0.002084655125532575,110.23599999999999,109.9537,0
110.1,110.33,110.46,-0.004087193460490357,110.21,109.9117,1
109.65,110.1,110.33,0.0003647970816231805,110.046,109.912,0
109.69,109.65,110.1,-0.011505150879752013,109.6396,109.7458,1
108.428,109.69,109.65,0.01459032722175091,109.57559999999998,109.81880000000001,0
110.01,108.428,109.69,-0.0015453140623580275,109.52360000000002,109.8798,1
109.84,110.01,108.428,0.0006372906045155613,109.57559999999998,109.89280000000001,0
109.91,109.84,110.01,-0.00527704485488123,109.5036,109.7748,1
109.33,109.91,109.84,0.0025610536906612857,109.74000000000001,109.68980000000002,0
109.61,109.33,109.91,-0.0006386278624213038,109.646,109.6108,0
109.54,109.61,109.33,-0.0010954902318788262,109.56199999999998,109.54279999999999,0
109.42,109.54,109.61,-0.005757631146042774,109.33800000000001,109.4568,0
108.79,109.42,109.54,-0.0067469436529093985,109.0832,109.29339999999999,1
108.056,108.79,109.42,0.005497149626119802,108.8912,109.31559999999999,0
108.65,108.056,108.79,-0.0027611596870686927,108.6532,109.1496,0
108.35,108.65,108.056,-0.014951545916012887,108.1152,108.8386,1
106.73,108.35,108.65,0.008900965052000442,107.89320000000001,108.6156,1
107.68,106.73,108.35,0.003993313521545305,107.904,108.49360000000001,0
108.11,107.68,106.73,-0.00767736564610122,107.63,108.2606,1
107.28,108.11,107.68,0.004101416853094619,107.50399999999999,108.07860000000001,0
107.72,107.28,108.11,-0.006869662086891881,107.554,107.8346,1
106.98,107.72,107.28,0.008973639932697619,107.606,107.74960000000002,0
107.94,106.98,107.72,-0.0341763942931258,106.83420000000001,107.3691,1
104.251,107.94,106.98,0.012172545107481003,106.4822,107.05609999999999,0
105.52,104.251,107.94,-0.011381728582259276,105.80199999999999,106.65299999999999,1
104.319,105.52,104.251,0.011321044105100597,105.506,106.53,1
105.5,104.319,105.52,0.018199052132701343,105.402,106.50399999999999,0
107.42,105.5,104.319,-0.017315211320052093,105.6638,106.249,1
105.56,107.42,105.5,0.0015062523683213591,105.70360000000001,106.09290000000001,1
105.719,105.56,107.42,0.003414712587141322,106.0558,105.9289,1
106.08,105.719,105.56,0.002262443438914019,106.2198,105.8629,0
106.32,106.08,105.719,-0.0025395033860045046,105.9458,105.6739,0
106.05,106.32,106.08,-0.020810938236680787,105.60239999999999,105.63309999999998,1
103.843,106.05,106.32,0.021445836503182658,105.67259999999999,105.68809999999999,0
106.07,103.843,106.05,-0.0012256057320636504,105.6446,105.8502,0
105.94,106.07,103.843,-0.006890692845006652,105.42260000000002,105.8212,1
105.21,105.94,106.07,0.0008554319931566301,105.27259999999998,105.60919999999999,0
105.3,105.21,105.94,-0.032478632478632474,104.88,105.2412,0
101.88,105.3,105.21,-0.0041224970553592755,103.958,104.81529999999998,0
101.46,101.88,105.3,-0.0195347920362704,102.6656,104.15509999999999,1
99.478,101.46,101.88,0.00032167916524272755,101.5256,103.47409999999999,1
99.51,99.478,101.46,0.015978293638830188,100.6856,102.97909999999999,1
101.1,99.51,99.478,0.011671612265084175,100.76559999999999,102.8228,0
102.28,101.1,99.51,-0.003128666405944558,100.8656,102.4118,0
101.96,102.28,101.1,-0.02196939976461354,100.914,101.7898,1
99.72,101.96,102.28,0.01524267950260727,101.25999999999999,101.3928,1
101.24,99.72,101.96,0.004049782694587334,101.36999999999999,101.0278,1
101.65,101.24,99.72,0.0031480570585340484,101.30799999999999,101.0368,0
101.97,101.65,101.24,-0.01611258213199962,100.98140000000001,100.9235,0
100.327,101.97,101.65,-0.024589592034048646,100.6094,100.7617,0
97.86,100.327,101.97,-0.003903535663192348,99.857,100.5585,0
97.478,97.86,100.327,-0.03290998994644945,98.381,99.8755,0
94.27,97.478,97.86,-0.01141402354937937,96.6258,98.96689999999998,1
93.194,94.27,97.478,0.05371590445736851,96.2004,98.5909,0
98.2,93.194,94.27,-0.006924643584521495,96.1324,98.37089999999999,1
